15, 15.000000, 1670008348 
21, 17.000000, 1670008348 
37, 18.000000, 1670008348 
49, 19.000000, 1670008348 
112, 20.000000, 1670008348 
129, 23.000000, 1670008348 
132, 24.000000, 1670008348 
142, 25.000000, 1670008348 
15, 14.800017, 1670008378 
21, 17.229009, 1670008378 
37, 17.793659, 1670008378 
49, 18.872699, 1670008378 
112, 20.030394, 1670008378 
129, 22.807864, 1670008378 
132, 23.933347, 1670008378 
142, 25.140220, 1670008378 
15, 14.953424, 1670008408 
21, 17.302510, 1670008408 
37, 17.980470, 1670008408 
49, 19.118042, 1670008408 
112, 19.977983, 1670008408 
129, 22.908573, 1670008408 
132, 23.999667, 1670008408 
142, 24.902471, 1670008408 
15, 14.949663, 1670008438 
21, 17.218353, 1670008438 
37, 18.195880, 1670008438 
49, 19.326966, 1670008438 
112, 19.937022, 1670008438 
129, 23.021530, 1670008438 
132, 24.129822, 1670008438 
142, 25.011603, 1670008438 
15, 14.841445, 1670008468 
21, 17.152129, 1670008468 
37, 18.263483, 1670008468 
49, 19.307145, 1670008468 
112, 20.150230, 1670008468 
129, 23.165365, 1670008468 
132, 24.365340, 1670008468 
142, 25.164558, 1670008468 
15, 14.825713, 1670008498 
21, 17.089485, 1670008498 
37, 18.375169, 1670008498 
49, 19.277456, 1670008498 
112, 19.948276, 1670008498 
129, 23.408315, 1670008498 
132, 24.239722, 1670008498 
142, 24.917177, 1670008498 
15, 14.879575, 1670008528 
21, 17.091366, 1670008528 
37, 18.530776, 1670008528 
49, 19.177175, 1670008528 
112, 19.720052, 1670008528 
129, 23.487218, 1670008528 
132, 24.463837, 1670008528 
142, 24.787827, 1670008528 
15, 14.752403, 1670008558 
21, 16.995520, 1670008558 
37, 18.342238, 1670008558 
49, 19.423550, 1670008558 
112, 19.743893, 1670008558 
129, 23.439644, 1670008558 
132, 24.222289, 1670008558 
142, 24.693914, 1670008558 
15, 14.658166, 1670008588 
21, 16.840840, 1670008588 
37, 18.196963, 1670008588 
49, 19.423574, 1670008588 
112, 19.826268, 1670008588 
129, 23.261964, 1670008588 
132, 24.118424, 1670008588 
142, 24.860542, 1670008588 
15, 14.565271, 1670008618 
21, 16.652156, 1670008618 
37, 17.991544, 1670008618 
49, 19.473908, 1670008618 
112, 19.860220, 1670008618 
129, 23.099953, 1670008618 
132, 23.964653, 1670008618 
142, 24.790054, 1670008618 
15, 14.747723, 1670008648 
21, 16.582282, 1670008648 
37, 18.018096, 1670008648 
49, 19.632650, 1670008648 
112, 20.083991, 1670008648 
129, 22.988439, 1670008648 
132, 23.780162, 1670008648 
142, 24.772578, 1670008648 
15, 14.944504, 1670008678 
21, 16.416378, 1670008678 
37, 17.939572, 1670008678 
49, 19.483558, 1670008678 
112, 19.944001, 1670008678 
129, 23.073144, 1670008678 
132, 23.607850, 1670008678 
142, 24.766581, 1670008678 
15, 14.776717, 1670008708 
21, 16.241401, 1670008708 
37, 17.955533, 1670008708 
49, 19.703094, 1670008708 
112, 19.998768, 1670008708 
129, 22.961844, 1670008708 
132, 23.674831, 1670008708 
142, 24.800475, 1670008708 
15, 14.697520, 1670008738 
21, 16.311337, 1670008738 
37, 18.064136, 1670008738 
49, 19.748896, 1670008738 
112, 20.194620, 1670008738 
129, 22.754023, 1670008738 
132, 23.573937, 1670008738 
142, 24.857119, 1670008738 
15, 14.901181, 1670008768 
21, 16.437654, 1670008768 
37, 18.097646, 1670008768 
49, 19.580558, 1670008768 
112, 20.053202, 1670008768 
129, 22.778739, 1670008768 
132, 23.615695, 1670008768 
142, 25.018278, 1670008768 
15, 14.997912, 1670008798 
21, 16.244531, 1670008798 
37, 18.275749, 1670008798 
49, 19.365629, 1670008798 
112, 20.288052, 1670008798 
129, 23.020309, 1670008798 
132, 23.369200, 1670008798 
142, 24.981305, 1670008798 
15, 15.073591, 1670008828 
21, 16.490635, 1670008828 
37, 18.211475, 1670008828 
49, 19.381054, 1670008828 
112, 20.065964, 1670008828 
129, 23.021114, 1670008828 
132, 23.254386, 1670008828 
142, 24.931177, 1670008828 
15, 15.201198, 1670008858 
21, 16.514091, 1670008858 
37, 18.446667, 1670008858 
49, 19.558622, 1670008858 
112, 20.001584, 1670008858 
129, 23.111001, 1670008858 
132, 23.445501, 1670008858 
142, 25.173160, 1670008858 
15, 15.256867, 1670008888 
21, 16.345453, 1670008888 
37, 18.515917, 1670008888 
49, 19.607802, 1670008888 
112, 19.973913, 1670008888 
129, 23.014118, 1670008888 
132, 23.374205, 1670008888 
142, 25.420405, 1670008888 
15, 15.221062, 1670008918 
21, 16.295598, 1670008918 
37, 18.567736, 1670008918 
49, 19.646493, 1670008918 
112, 19.934153, 1670008918 
129, 23.117002, 1670008918 
132, 23.358847, 1670008918 
142, 25.202313, 1670008918 
15, 15.217577, 1670008948 
21, 16.502108, 1670008948 
37, 18.537615, 1670008948 
49, 19.545101, 1670008948 
112, 19.988766, 1670008948 
129, 23.337203, 1670008948 
132, 23.412192, 1670008948 
142, 25.029224, 1670008948 
15, 15.063081, 1670008978 
21, 16.649535, 1670008978 
37, 18.597711, 1670008978 
49, 19.507719, 1670008978 
112, 20.142908, 1670008978 
129, 23.500098, 1670008978 
132, 23.171269, 1670008978 
142, 25.232410, 1670008978 
15, 15.270719, 1670009008 
21, 16.506561, 1670009008 
37, 18.430214, 1670009008 
49, 19.541687, 1670009008 
112, 20.130614, 1670009008 
129, 23.303575, 1670009008 
132, 23.228336, 1670009008 
142, 25.311266, 1670009008 
15, 15.476200, 1670009038 
21, 16.687144, 1670009038 
37, 18.614217, 1670009038 
49, 19.668921, 1670009038 
112, 20.192387, 1670009038 
129, 23.216504, 1670009038 
132, 22.999175, 1670009038 
142, 25.177395, 1670009038 
15, 15.336742, 1670009068 
21, 16.783815, 1670009068 
37, 18.407189, 1670009068 
49, 19.774934, 1670009068 
112, 20.441296, 1670009068 
129, 23.408037, 1670009068 
132, 23.222313, 1670009068 
142, 25.403881, 1670009068 
15, 15.295504, 1670009098 
21, 16.880085, 1670009098 
37, 18.270101, 1670009098 
49, 19.639902, 1670009098 
112, 20.538521, 1670009098 
129, 23.431384, 1670009098 
132, 23.318312, 1670009098 
142, 25.482776, 1670009098 
15, 15.409751, 1670009128 
21, 17.066012, 1670009128 
37, 18.457995, 1670009128 
49, 19.716183, 1670009128 
112, 20.731463, 1670009128 
129, 23.278412, 1670009128 
132, 23.230208, 1670009128 
142, 25.680547, 1670009128 
15, 15.413118, 1670009158 
21, 17.096965, 1670009158 
37, 18.703411, 1670009158 
49, 19.873910, 1670009158 
112, 20.845378, 1670009158 
129, 23.470880, 1670009158 
132, 23.092574, 1670009158 
142, 25.875409, 1670009158 
15, 15.524091, 1670009188 
21, 16.891184, 1670009188 
37, 18.786792, 1670009188 
49, 19.896387, 1670009188 
112, 21.015934, 1670009188 
129, 23.450942, 1670009188 
132, 23.215670, 1670009188 
142, 25.777841, 1670009188 
15, 15.427332, 1670009218 
21, 16.797483, 1670009218 
37, 18.943793, 1670009218 
49, 19.735520, 1670009218 
112, 21.258443, 1670009218 
129, 23.568349, 1670009218 
132, 23.000853, 1670009218 
142, 25.691697, 1670009218 
15, 15.544842, 1670009248 
21, 16.620962, 1670009248 
37, 18.932568, 1670009248 
49, 19.700146, 1670009248 
112, 21.342727, 1670009248 
129, 23.325186, 1670009248 
132, 23.102001, 1670009248 
142, 25.483811, 1670009248 
15, 15.383370, 1670009278 
21, 16.412545, 1670009278 
37, 19.002631, 1670009278 
49, 19.612424, 1670009278 
112, 21.333910, 1670009278 
129, 23.121682, 1670009278 
132, 22.993213, 1670009278 
142, 25.710569, 1670009278 
15, 15.595979, 1670009308 
21, 16.648208, 1670009308 
37, 18.798966, 1670009308 
49, 19.795137, 1670009308 
112, 21.521924, 1670009308 
129, 22.939091, 1670009308 
132, 23.173711, 1670009308 
142, 25.916067, 1670009308 
15, 15.632437, 1670009338 
21, 16.786401, 1670009338 
37, 18.728763, 1670009338 
49, 19.811318, 1670009338 
112, 21.749328, 1670009338 
129, 23.088699, 1670009338 
132, 23.114687, 1670009338 
142, 25.983938, 1670009338 
15, 15.678283, 1670009368 
21, 16.938183, 1670009368 
37, 18.841711, 1670009368 
49, 19.932841, 1670009368 
112, 21.811326, 1670009368 
129, 23.240106, 1670009368 
132, 23.308094, 1670009368 
142, 26.109259, 1670009368 
15, 15.699036, 1670009398 
21, 17.154505, 1670009398 
37, 18.656165, 1670009398 
49, 20.132005, 1670009398 
112, 21.596661, 1670009398 
129, 23.307805, 1670009398 
132, 23.491996, 1670009398 
142, 25.973820, 1670009398 
15, 15.517328, 1670009428 
21, 17.269515, 1670009428 
37, 18.430994, 1670009428 
49, 20.235360, 1670009428 
112, 21.416614, 1670009428 
129, 23.313302, 1670009428 
132, 23.379415, 1670009428 
142, 26.073049, 1670009428 
15, 15.659758, 1670009458 
21, 17.478428, 1670009458 
37, 18.464505, 1670009458 
49, 20.017715, 1670009458 
112, 21.484649, 1670009458 
129, 23.441224, 1670009458 
132, 23.585578, 1670009458 
142, 25.871629, 1670009458 
15, 15.420182, 1670009488 
21, 17.513914, 1670009488 
37, 18.425778, 1670009488 
49, 20.212059, 1670009488 
112, 21.714534, 1670009488 
129, 23.562690, 1670009488 
132, 23.510331, 1670009488 
142, 26.073072, 1670009488 
15, 15.400086, 1670009518 
21, 17.556851, 1670009518 
37, 18.318022, 1670009518 
49, 20.433555, 1670009518 
112, 21.853106, 1670009518 
129, 23.398303, 1670009518 
132, 23.266287, 1670009518 
142, 26.291625, 1670009518 
15, 15.407722, 1670009548 
21, 17.516192, 1670009548 
37, 18.266454, 1670009548 
49, 20.628635, 1670009548 
112, 21.908386, 1670009548 
129, 23.627010, 1670009548 
132, 23.427200, 1670009548 
142, 26.328804, 1670009548 
15, 15.228992, 1670009578 
21, 17.679281, 1670009578 
37, 18.242679, 1670009578 
49, 20.628925, 1670009578 
112, 21.827593, 1670009578 
129, 23.506519, 1670009578 
132, 23.483195, 1670009578 
142, 26.096871, 1670009578 
15, 15.127758, 1670009608 
21, 17.608861, 1670009608 
37, 18.411851, 1670009608 
49, 20.480145, 1670009608 
112, 21.875902, 1670009608 
129, 23.346494, 1670009608 
132, 23.507957, 1670009608 
142, 26.013640, 1670009608 
15, 15.194418, 1670009638 
21, 17.686831, 1670009638 
37, 18.346125, 1670009638 
49, 20.693613, 1670009638 
112, 22.118669, 1670009638 
129, 23.357983, 1670009638 
132, 23.745949, 1670009638 
142, 25.932460, 1670009638 
15, 15.042427, 1670009668 
21, 17.518172, 1670009668 
37, 18.216112, 1670009668 
49, 20.698429, 1670009668 
112, 22.270343, 1670009668 
129, 23.382204, 1670009668 
132, 23.693283, 1670009668 
142, 25.883916, 1670009668 
15, 15.055990, 1670009698 
21, 17.652016, 1670009698 
37, 18.079478, 1670009698 
49, 20.821218, 1670009698 
112, 22.395726, 1670009698 
129, 23.169400, 1670009698 
132, 23.852147, 1670009698 
142, 26.107205, 1670009698 
15, 15.121610, 1670009728 
21, 17.891175, 1670009728 
37, 17.860500, 1670009728 
49, 20.853257, 1670009728 
112, 22.486474, 1670009728 
129, 23.124727, 1670009728 
132, 23.763800, 1670009728 
142, 26.054991, 1670009728 
15, 15.234620, 1670009758 
21, 17.987217, 1670009758 
37, 17.884502, 1670009758 
49, 20.947433, 1670009758 
112, 22.241167, 1670009758 
129, 23.153586, 1670009758 
132, 23.747271, 1670009758 
142, 26.281346, 1670009758 
15, 15.262413, 1670009788 
21, 17.895999, 1670009788 
37, 17.724696, 1670009788 
49, 20.985455, 1670009788 
112, 22.403808, 1670009788 
129, 23.314173, 1670009788 
132, 23.568077, 1670009788 
142, 26.383932, 1670009788 
15, 15.171907, 1670009818 
21, 18.139081, 1670009818 
37, 17.964284, 1670009818 
49, 20.934643, 1670009818 
112, 22.216492, 1670009818 
129, 23.310808, 1670009818 
132, 23.611691, 1670009818 
142, 26.484283, 1670009818 
15, 15.393008, 1670009848 
21, 18.320210, 1670009848 
37, 18.101722, 1670009848 
49, 20.839154, 1670009848 
112, 22.370338, 1670009848 
129, 23.328562, 1670009848 
132, 23.618262, 1670009848 
142, 26.609736, 1670009848 
15, 15.395537, 1670009878 
21, 18.123824, 1670009878 
37, 18.060034, 1670009878 
49, 20.728182, 1670009878 
112, 22.247626, 1670009878 
129, 23.208370, 1670009878 
132, 23.726340, 1670009878 
142, 26.802721, 1670009878 
15, 15.207439, 1670009908 
21, 18.314786, 1670009908 
37, 17.930126, 1670009908 
49, 20.639224, 1670009908 
112, 22.190706, 1670009908 
129, 23.382842, 1670009908 
132, 23.552163, 1670009908 
142, 26.843435, 1670009908 
15, 15.200187, 1670009938 
21, 18.506008, 1670009938 
37, 18.011162, 1670009938 
49, 20.413524, 1670009938 
112, 21.962603, 1670009938 
129, 23.227020, 1670009938 
132, 23.375654, 1670009938 
142, 26.646020, 1670009938 
15, 15.216275, 1670009968 
21, 18.403876, 1670009968 
37, 18.236604, 1670009968 
49, 20.188846, 1670009968 
112, 21.933601, 1670009968 
129, 23.415961, 1670009968 
132, 23.292671, 1670009968 
142, 26.691841, 1670009968 
15, 15.216677, 1670009998 
21, 18.521081, 1670009998 
37, 18.020340, 1670009998 
49, 20.357559, 1670009998 
112, 21.790513, 1670009998 
129, 23.412907, 1670009998 
132, 23.503415, 1670009998 
142, 26.811967, 1670009998 
15, 15.286248, 1670010028 
21, 18.603172, 1670010028 
37, 18.251768, 1670010028 
49, 20.441109, 1670010028 
112, 21.673889, 1670010028 
129, 23.228531, 1670010028 
132, 23.317413, 1670010028 
142, 26.740090, 1670010028 
15, 15.255428, 1670010058 
21, 18.389561, 1670010058 
37, 18.439759, 1670010058 
49, 20.621039, 1670010058 
112, 21.556385, 1670010058 
129, 22.983986, 1670010058 
132, 23.544162, 1670010058 
142, 26.642570, 1670010058 
15, 15.080330, 1670010088 
21, 18.462406, 1670010088 
37, 18.681298, 1670010088 
49, 20.827391, 1670010088 
112, 21.335830, 1670010088 
129, 22.968821, 1670010088 
132, 23.783571, 1670010088 
142, 26.809539, 1670010088 
15, 15.173555, 1670010118 
21, 18.468459, 1670010118 
37, 18.539339, 1670010118 
49, 20.583164, 1670010118 
112, 21.482469, 1670010118 
129, 23.199905, 1670010118 
132, 23.809882, 1670010118 
142, 26.875904, 1670010118 
15, 15.297960, 1670010148 
21, 18.570094, 1670010148 
37, 18.384254, 1670010148 
49, 20.504220, 1670010148 
112, 21.604460, 1670010148 
129, 23.349941, 1670010148 
132, 23.834835, 1670010148 
142, 26.848999, 1670010148 
15, 15.128200, 1670010178 
21, 18.733150, 1670010178 
37, 18.612180, 1670010178 
49, 20.723198, 1670010178 
112, 21.432157, 1670010178 
129, 23.214589, 1670010178 
132, 24.018701, 1670010178 
142, 26.866420, 1670010178 
15, 15.353429, 1670010208 
21, 18.531342, 1670010208 
37, 18.729839, 1670010208 
49, 20.809186, 1670010208 
112, 21.423031, 1670010208 
129, 23.016251, 1670010208 
132, 24.249494, 1670010208 
142, 27.008686, 1670010208 
15, 15.442002, 1670010238 
21, 18.680578, 1670010238 
37, 18.917068, 1670010238 
49, 20.757909, 1670010238 
112, 21.408582, 1670010238 
129, 23.190865, 1670010238 
132, 24.009335, 1670010238 
142, 27.162563, 1670010238 
15, 15.618697, 1670010268 
21, 18.652186, 1670010268 
37, 18.673454, 1670010268 
49, 20.595419, 1670010268 
112, 21.395172, 1670010268 
129, 23.262182, 1670010268 
132, 24.170675, 1670010268 
142, 27.387649, 1670010268 
15, 15.419870, 1670010298 
21, 18.592334, 1670010298 
37, 18.852386, 1670010298 
49, 20.837525, 1670010298 
112, 21.245674, 1670010298 
129, 23.366656, 1670010298 
132, 24.392110, 1670010298 
142, 27.496920, 1670010298 
15, 15.595204, 1670010328 
21, 18.536550, 1670010328 
37, 18.612402, 1670010328 
49, 20.743024, 1670010328 
112, 21.461222, 1670010328 
129, 23.341805, 1670010328 
132, 24.491802, 1670010328 
142, 27.636896, 1670010328 
15, 15.819523, 1670010358 
21, 18.693798, 1670010358 
37, 18.400312, 1670010358 
49, 20.756808, 1670010358 
112, 21.605284, 1670010358 
129, 23.422398, 1670010358 
132, 24.344355, 1670010358 
142, 27.560555, 1670010358 
15, 15.867533, 1670010388 
21, 18.524626, 1670010388 
37, 18.351144, 1670010388 
49, 20.524771, 1670010388 
112, 21.518947, 1670010388 
129, 23.392657, 1670010388 
132, 24.552368, 1670010388 
142, 27.541791, 1670010388 
15, 15.791513, 1670010418 
21, 18.593202, 1670010418 
37, 18.274699, 1670010418 
49, 20.641771, 1670010418 
112, 21.319729, 1670010418 
129, 23.409526, 1670010418 
132, 24.465041, 1670010418 
142, 27.499565, 1670010418 
15, 15.930028, 1670010448 
21, 18.374087, 1670010448 
37, 18.025528, 1670010448 
49, 20.632274, 1670010448 
112, 21.209673, 1670010448 
129, 23.532469, 1670010448 
132, 24.631130, 1670010448 
142, 27.398736, 1670010448 
15, 15.967768, 1670010478 
21, 18.482108, 1670010478 
37, 17.850610, 1670010478 
49, 20.826432, 1670010478 
112, 21.294915, 1670010478 
129, 23.659994, 1670010478 
132, 24.560546, 1670010478 
142, 27.388337, 1670010478 
15, 15.965800, 1670010508 
21, 18.308220, 1670010508 
37, 17.604946, 1670010508 
49, 21.047756, 1670010508 
112, 21.391596, 1670010508 
129, 23.472609, 1670010508 
132, 24.805885, 1670010508 
142, 27.442547, 1670010508 
15, 15.990944, 1670010538 
21, 18.426475, 1670010538 
37, 17.847947, 1670010538 
49, 21.137951, 1670010538 
112, 21.614957, 1670010538 
129, 23.506982, 1670010538 
132, 24.940462, 1670010538 
142, 27.500332, 1670010538 
15, 15.895786, 1670010568 
21, 18.527724, 1670010568 
37, 17.610913, 1670010568 
49, 21.075451, 1670010568 
112, 21.372867, 1670010568 
129, 23.527220, 1670010568 
132, 25.081022, 1670010568 
142, 27.272325, 1670010568 
15, 16.140157, 1670010598 
21, 18.675131, 1670010598 
37, 17.386200, 1670010598 
49, 21.062362, 1670010598 
112, 21.165029, 1670010598 
129, 23.307076, 1670010598 
132, 25.259397, 1670010598 
142, 27.513704, 1670010598 
15, 16.003842, 1670010628 
21, 18.505565, 1670010628 
37, 17.460090, 1670010628 
49, 21.225547, 1670010628 
112, 21.277785, 1670010628 
129, 23.182148, 1670010628 
132, 25.266038, 1670010628 
142, 27.665068, 1670010628 
15, 15.821968, 1670010658 
21, 18.260117, 1670010658 
37, 17.421845, 1670010658 
49, 21.267039, 1670010658 
112, 21.514908, 1670010658 
129, 23.164374, 1670010658 
132, 25.147760, 1670010658 
142, 27.855396, 1670010658 
15, 15.682118, 1670010688 
21, 18.356943, 1670010688 
37, 17.359292, 1670010688 
49, 21.272532, 1670010688 
112, 21.470242, 1670010688 
129, 22.922978, 1670010688 
132, 24.920303, 1670010688 
142, 27.857622, 1670010688 
15, 15.558750, 1670010718 
21, 18.261051, 1670010718 
37, 17.224459, 1670010718 
49, 21.209947, 1670010718 
112, 21.481509, 1670010718 
129, 22.917137, 1670010718 
132, 24.831520, 1670010718 
142, 27.703808, 1670010718 
15, 15.329251, 1670010748 
21, 18.299083, 1670010748 
37, 17.449575, 1670010748 
49, 21.188674, 1670010748 
112, 21.259326, 1670010748 
129, 22.806572, 1670010748 
132, 24.761312, 1670010748 
142, 27.819038, 1670010748 
15, 15.219875, 1670010778 
21, 18.453279, 1670010778 
37, 17.442146, 1670010778 
49, 21.069612, 1670010778 
112, 21.214456, 1670010778 
129, 22.857727, 1670010778 
132, 24.648012, 1670010778 
142, 27.736530, 1670010778 
15, 15.172180, 1670010808 
21, 18.688213, 1670010808 
37, 17.416008, 1670010808 
49, 21.282293, 1670010808 
112, 21.162788, 1670010808 
129, 22.795746, 1670010808 
132, 24.765762, 1670010808 
142, 27.726738, 1670010808 
15, 15.104402, 1670010838 
21, 18.657276, 1670010838 
37, 17.451412, 1670010838 
49, 21.483673, 1670010838 
112, 21.324530, 1670010838 
129, 22.816781, 1670010838 
132, 24.821837, 1670010838 
142, 27.526015, 1670010838 
15, 15.270680, 1670010868 
21, 18.843747, 1670010868 
37, 17.549279, 1670010868 
49, 21.249377, 1670010868 
112, 21.304840, 1670010868 
129, 22.661790, 1670010868 
132, 24.774783, 1670010868 
142, 27.301366, 1670010868 
15, 15.097273, 1670010898 
21, 18.954385, 1670010898 
37, 17.581140, 1670010898 
49, 21.087774, 1670010898 
112, 21.500602, 1670010898 
129, 22.652665, 1670010898 
132, 24.571980, 1670010898 
142, 27.052505, 1670010898 
15, 15.202002, 1670010928 
21, 18.842365, 1670010928 
37, 17.764808, 1670010928 
49, 20.976007, 1670010928 
112, 21.575550, 1670010928 
129, 22.794769, 1670010928 
132, 24.746694, 1670010928 
142, 26.846566, 1670010928 
15, 14.984274, 1670010958 
21, 19.031653, 1670010958 
37, 17.944865, 1670010958 
49, 21.100461, 1670010958 
112, 21.736464, 1670010958 
129, 22.847475, 1670010958 
132, 24.578276, 1670010958 
142, 26.619920, 1670010958 
15, 14.911258, 1670010988 
21, 19.187306, 1670010988 
37, 17.854582, 1670010988 
49, 21.307965, 1670010988 
112, 21.979868, 1670010988 
129, 23.046658, 1670010988 
132, 24.382686, 1670010988 
142, 26.781341, 1670010988 
15, 15.124300, 1670011018 
21, 19.266178, 1670011018 
37, 18.010065, 1670011018 
49, 21.203659, 1670011018 
112, 22.214729, 1670011018 
129, 22.820946, 1670011018 
132, 24.542395, 1670011018 
142, 27.026797, 1670011018 
15, 14.951499, 1670011048 
21, 19.230878, 1670011048 
37, 17.766437, 1670011048 
49, 21.132795, 1670011048 
112, 22.155107, 1670011048 
129, 22.767508, 1670011048 
132, 24.682878, 1670011048 
142, 27.144062, 1670011048 
15, 15.040770, 1670011078 
21, 19.257040, 1670011078 
37, 17.677727, 1670011078 
49, 21.222207, 1670011078 
112, 22.070763, 1670011078 
129, 22.733830, 1670011078 
132, 24.535541, 1670011078 
142, 27.160833, 1670011078 
15, 14.825705, 1670011108 
21, 19.450829, 1670011108 
37, 17.475075, 1670011108 
49, 20.998501, 1670011108 
112, 21.836481, 1670011108 
129, 22.980053, 1670011108 
132, 24.572190, 1670011108 
142, 26.988601, 1670011108 
15, 14.607288, 1670011138 
21, 19.360527, 1670011138 
37, 17.539975, 1670011138 
49, 21.109834, 1670011138 
112, 21.685390, 1670011138 
129, 22.962439, 1670011138 
132, 24.532100, 1670011138 
142, 26.751921, 1670011138 
15, 14.381188, 1670011168 
21, 19.153879, 1670011168 
37, 17.528598, 1670011168 
49, 21.121967, 1670011168 
112, 21.601083, 1670011168 
129, 23.173253, 1670011168 
132, 24.567551, 1670011168 
142, 26.784463, 1670011168 
15, 14.365946, 1670011198 
21, 19.382058, 1670011198 
37, 17.628075, 1670011198 
49, 21.002876, 1670011198 
112, 21.830900, 1670011198 
129, 23.086215, 1670011198 
132, 24.485505, 1670011198 
142, 26.835039, 1670011198 
15, 14.195184, 1670011228 
21, 19.402376, 1670011228 
37, 17.623907, 1670011228 
49, 21.019108, 1670011228 
112, 22.021463, 1670011228 
129, 22.980481, 1670011228 
132, 24.539954, 1670011228 
142, 26.874197, 1670011228 
15, 14.129943, 1670011258 
21, 19.425819, 1670011258 
37, 17.857655, 1670011258 
49, 21.106913, 1670011258 
112, 21.920661, 1670011258 
129, 23.140335, 1670011258 
132, 24.509595, 1670011258 
142, 27.040702, 1670011258 
15, 14.128700, 1670011288 
21, 19.432688, 1670011288 
37, 18.083824, 1670011288 
49, 21.117630, 1670011288 
112, 21.910761, 1670011288 
129, 23.043186, 1670011288 
132, 24.456928, 1670011288 
142, 27.232782, 1670011288 
15, 13.885468, 1670011318 
21, 19.500826, 1670011318 
37, 18.022544, 1670011318 
49, 20.935460, 1670011318 
112, 21.788419, 1670011318 
129, 23.045528, 1670011318 
132, 24.685810, 1670011318 
142, 27.147151, 1670011318 
